,lat,lon,mag,student_id
0,50.84659630499999,6.267963333333331,48.0873473576137,42842602.0
1,50.84624818777777,6.2679316666666685,48.4414555140904,42842602.0
2,50.84623360499999,6.26786,48.21375536237444,42842602.0
3,50.846192773888895,6.2677983333333325,48.16396309988839,42842602.0
4,50.84612997555555,6.267740000000002,48.3191465650286,42842602.0
5,50.846097138888894,6.267683333333336,48.24969242640904,42842602.0
6,50.84605429722223,6.267641666666664,48.27225979396275,42842602.0
7,50.84600892277777,6.267584999999999,47.90089334760393,42842602.0
8,50.8459588682353,6.267491666666668,48.303240530831474,42842602.0
9,50.845891095000006,6.267449999999998,48.25696558271136,42842602.0
10,50.84582493555556,6.267356666666668,48.15581169128418,42842602.0
11,50.84580626294116,6.267323333333335,48.14849368504115,42842602.0
12,50.84573512666666,6.267223333333334,48.35060337611607,42842602.0
13,50.84567277222221,6.267126666666669,48.45550128391811,42842602.0
14,50.845620517777775,6.267054999999999,47.939650780814034,42842602.0
15,50.84564379055554,6.266988333333332,48.40200505937849,42842602.0
16,50.84658436833334,6.266923333333335,48.34848529270717,42842602.0
17,50.84613517388888,6.266861666666669,47.75631256103516,42842602.0
18,50.84610341888889,6.266791296296296,47.98680376325335,42842602.0
19,50.84609775764706,6.266729722222221,48.244191905430384,42842602.0
20,50.84609512764706,6.266636851851854,48.04484078543527,42842602.0
21,50.845933455,6.266568425925928,48.470525578090125,42842602.0
22,50.8457284938889,6.266540000000003,48.60388085501535,42842602.0
23,50.845728085,6.266615000000001,47.68045147487096,42842602.0
24,50.845799733888896,6.266699999999999,48.425040108816965,42842602.0
25,50.84580037111112,6.266781666666663,48.24676677158901,42842602.0
26,50.84580193277778,6.266863333333333,47.65412957327707,42842602.0
27,50.84589162166667,6.266993333333333,48.45616149902344,42842602.0
28,50.84596225277778,6.267075000000002,48.15628209795271,42842602.0
29,50.84596618333333,6.267151666666664,48.40713054112026,42842602.0
30,50.84608003111112,6.267238333333335,48.51525557381766,42842602.0
31,50.84656668722222,6.267366666666664,48.77718015398298,42842602.0
32,50.84607855277777,6.267408333333335,48.96097417558943,42842602.0
33,50.84607803611111,6.267425000000001,49.06472195216588,42842602.0
34,50.84607752411764,6.267483333333332,49.02735492161342,42842602.0
35,50.84607929833334,6.267553425925928,49.49327741350447,42842602.0
36,50.84607933055556,6.2676444444444455,49.90603931971959,42842602.0
37,50.84591243611112,6.267728333333336,49.460056740897045,42842602.0
38,50.845828983333305,6.267823333333336,48.793127277919226,42842602.0
39,50.845774385,6.267863333333336,48.67870875767299,42842602.0
40,50.84577425388889,6.267941666666669,49.115076664515904,42842602.0
41,50.84569495666666,6.267991666666671,48.5574401310512,42842602.0
42,50.8456332638889,6.26791990740741,49.01006447928293,42842602.0
43,50.84555411055553,6.267925000000002,48.68053817749024,42842602.0
44,50.84555080222222,6.268060000000002,48.695858873639786,42842602.0
45,50.84555359833334,6.268202129629632,48.231800242832726,42842602.0
46,50.846554706666666,6.2683750000000025,48.518263353620256,42842602.0
47,50.84633345166666,6.268848333333335,48.44721096583775,42842602.0
48,50.8463059088889,6.268963333333333,48.63998707362584,42842602.0
49,50.84626352,6.269053333333333,48.22954733712333,42842602.0
50,50.84626297611111,6.269158333333335,48.24861826215472,42842602.0
51,50.846177831666665,6.2691016666666695,48.172584424700055,42842602.0
52,50.84610118611111,6.268974999999998,48.673426491873606,42842602.0
53,50.846100505,6.268708333333334,48.63323331560407,42842602.0
54,50.84598822222224,6.267995,48.463662665230885,42842602.0
55,50.84591173388888,6.268381851851854,48.85303666251046,42842602.0
56,50.84585324388889,6.268736666666668,48.590546308244974,42842602.0
57,50.84577958555556,6.269133981481484,48.286674118042,42842602.0
58,50.84573385444445,6.2695032407407405,48.52775377546038,42842602.0
59,50.84571810333333,6.269746666666665,48.37772396632603,42842602.0
60,50.84570069,6.269771666666667,47.877183369227815,42842602.0
61,50.84564896666666,6.269695,48.39120227268764,42842602.0
