,lat,lon,mag,student_id
0,50.84624598039217,6.267982156862746,48.13869846888951,404130.0
1,50.84626129629631,6.267953796296297,48.12461934770857,404130.0
2,50.846205588235314,6.267926274509804,46.7610523223877,404130.0
3,50.84618166666667,6.267888333333333,47.40365965706962,404130.0
4,50.84615666666664,6.267841666666668,48.417567661830354,404130.0
5,50.84611499999997,6.267794999999996,48.53479243687221,404130.0
6,50.84608833333333,6.267811666666669,47.80618030003139,404130.0
7,50.84604833333333,6.2677549999999975,48.9665643964495,404130.0
8,50.84601699999999,6.267718777777778,49.07128519330706,404130.0
9,50.84598990740741,6.2676919444444446,45.98644120352609,404130.0
