,lat,lon,mag,student_id
0,50.84659833333332,6.268034999999999,49.00006337847029,428402.0
1,50.84633166666666,6.268079999999999,49.01789360046386,428402.0
2,50.846305000000015,6.268091666666665,48.50143481663295,428402.0
3,50.84626666666667,6.268015000000002,48.06441792079381,428402.0
4,50.84621833333335,6.267985,48.82904069083077,428402.0
5,50.84618,6.267936666666667,48.1007816859654,428402.0
6,50.84613666666667,6.267876666666666,48.704028483799526,428402.0
7,50.84610166666665,6.267849999999999,48.48433679853167,428402.0
8,50.84603166666669,6.267809999999998,48.13790081569127,428402.0
9,50.84599500000001,6.267741666666666,48.26072207859584,428402.0
10,50.84595333333333,6.267686666666664,48.34624982561384,428402.0
11,50.84609505406648,6.26804,48.74813635689872,428402.0
12,50.84605648028313,6.267663333333332,48.34594203404018,428402.0
13,50.84608784927914,6.2675916666666645,48.54228749956403,428402.0
14,50.84602766297972,6.267521666666666,48.339077486310686,428402.0
15,50.84600535546827,6.267473333333332,48.2475220816476,428402.0
16,50.84597559893825,6.267386666666666,47.96355846949986,428402.0
17,50.84596134058098,6.267318333333335,47.99699407305036,428402.0
18,50.845960723212464,6.267255000000002,48.09810970851353,428402.0
19,50.84593149910455,6.267205000000001,48.64423512050084,428402.0
20,50.84590420464525,6.267138333333334,48.56301149640765,428402.0
21,50.84589407837777,6.267091666666669,48.08656687055316,428402.0
22,50.84587301853517,6.267031666666667,48.222563007899694,428402.0
23,50.8458568512827,6.268019999999996,48.2808112008231,428402.0
24,50.84659121293399,6.2679766666666685,48.42235597882952,428402.0
25,50.84541833333333,6.266949999999998,48.38042684282576,428402.0
26,50.84533333333332,6.266859999999998,48.37240404401507,428402.0
27,50.845260000000025,6.266796666666665,48.16325988769531,428402.0
28,50.84517833333334,6.266720000000003,48.40115176609584,428402.0
29,50.845116666666655,6.266658333333336,48.341672570364814,428402.0
30,50.84507499999998,6.266711666666667,48.67531732831682,428402.0
31,50.84498499999998,6.266771666666669,48.22902984619141,428402.0
32,50.84488833333332,6.266908333333333,48.88221135820661,428402.0
33,50.84483194444445,6.267060462962963,49.00671468462263,428402.0
34,50.84466333333332,6.267213333333332,49.02395450047084,428402.0
35,50.844496666666686,6.267446666666668,49.21229602268764,428402.0
36,50.84448333333332,6.267555000000001,49.11479481288365,428402.0
37,50.84454000000002,6.267674999999999,48.887969153268,428402.0
38,50.844644444444455,6.267828425925925,48.62108813694545,428402.0
39,50.84475499999999,6.268019999999996,48.82176094055176,428402.0
40,50.84487166666667,6.268226666666665,48.46674733843122,428402.0
41,50.84505833333333,6.268448333333335,48.390254320417135,428402.0
42,50.84526833333334,6.268623333333334,48.54961498805455,428402.0
43,50.84547166666665,6.268855000000001,49.46360849652972,428402.0
44,50.84570833333336,6.269196666666669,48.9080307006836,428402.0
